machine_id,timestamp,variable,value
PUMP-1008,2026-04-16T12:00:00,temperature_c,66.04
PUMP-1008,2026-04-16T12:00:00,current_a,10.99
PUMP-1008,2026-04-16T12:00:00,pressure_bar,3.08
PUMP-1008,2026-04-16T12:00:00,load_pct,76.31
PUMP-1009,2026-04-16T12:00:00,vibration_mm_s,3.52
PUMP-1009,2026-04-16T12:00:00,temperature_c,63.26
PUMP-1009,2026-04-16T12:00:00,current_a,10.77
PUMP-1009,2026-04-16T12:00:00,pressure_bar,2.9
PUMP-1009,2026-04-16T12:00:00,load_pct,69.01
PUMP-1010,2026-04-16T12:00:00,vibration_mm_s,3.61
PUMP-1010,2026-04-16T12:00:00,temperature_c,66
PUMP-1010,2026-04-16T12:00:00,current_a,10.99
PUMP-1010,2026-04-16T12:00:00,pressure_bar,2.95
PUMP-1010,2026-04-16T12:00:00,load_pct,70.46
PUMP-1001,2026-04-16T18:00:00,vibration_mm_s,3.56
PUMP-1001,2026-04-16T18:00:00,temperature_c,70.13
PUMP-1001,2026-04-16T18:00:00,current_a,10.98
PUMP-1001,2026-04-16T18:00:00,pressure_bar,2.89
PUMP-1001,2026-04-16T18:00:00,load_pct,73.05
PUMP-1002,2026-04-16T18:00:00,vibration_mm_s,3.59
PUMP-1002,2026-04-16T18:00:00,temperature_c,66.74
PUMP-1002,2026-04-16T18:00:00,current_a,10.66
PUMP-1002,2026-04-16T18:00:00,pressure_bar,2.88
PUMP-1002,2026-04-16T18:00:00,load_pct,75.87
PUMP-1003,2026-04-16T18:00:00,vibration_mm_s,3.02
PUMP-1003,2026-04-16T18:00:00,temperature_c,66.69
PUMP-1003,2026-04-16T18:00:00,current_a,11.18
PUMP-1003,2026-04-16T18:00:00,pressure_bar,2.88
PUMP-1003,2026-04-16T18:00:00,load_pct,77.23
PUMP-1004,2026-04-16T18:00:00,vibration_mm_s,3.55
PUMP-1004,2026-04-16T18:00:00,temperature_c,66.36
PUMP-1004,2026-04-16T18:00:00,current_a,10.66
PUMP-1004,2026-04-16T18:00:00,pressure_bar,3.01
PUMP-1004,2026-04-16T18:00:00,load_pct,74.5
PUMP-1005,2026-04-16T18:00:00,vibration_mm_s,2.86
PUMP-1005,2026-04-16T18:00:00,temperature_c,67.34
PUMP-1005,2026-04-16T18:00:00,current_a,10.65
PUMP-1005,2026-04-16T18:00:00,pressure_bar,2.91
PUMP-1005,2026-04-16T18:00:00,load_pct,73.01
PUMP-1006,2026-04-16T18:00:00,vibration_mm_s,3.14
PUMP-1006,2026-04-16T18:00:00,temperature_c,67.44
PUMP-1006,2026-04-16T18:00:00,current_a,10.55
PUMP-1006,2026-04-16T18:00:00,pressure_bar,2.83
PUMP-1006,2026-04-16T18:00:00,load_pct,71.51
PUMP-1007,2026-04-16T18:00:00,vibration_mm_s,3.22
PUMP-1007,2026-04-16T18:00:00,temperature_c,68.7
PUMP-1007,2026-04-16T18:00:00,current_a,11.21
PUMP-1007,2026-04-16T18:00:00,pressure_bar,2.84
PUMP-1007,2026-04-16T18:00:00,load_pct,72.14
PUMP-1008,2026-04-16T18:00:00,vibration_mm_s,3.34
PUMP-1008,2026-04-16T18:00:00,temperature_c,67.59
PUMP-1008,2026-04-16T18:00:00,current_a,10.66
PUMP-1008,2026-04-16T18:00:00,pressure_bar,2.83
PUMP-1008,2026-04-16T18:00:00,load_pct,77.08
PUMP-1009,2026-04-16T18:00:00,vibration_mm_s,3.31
PUMP-1009,2026-04-16T18:00:00,temperature_c,64.28
PUMP-1009,2026-04-16T18:00:00,current_a,10.74
PUMP-1009,2026-04-16T18:00:00,pressure_bar,3.05
PUMP-1009,2026-04-16T18:00:00,load_pct,70.53
PUMP-1010,2026-04-16T18:00:00,vibration_mm_s,3.68
PUMP-1010,2026-04-16T18:00:00,temperature_c,63.19
PUMP-1010,2026-04-16T18:00:00,current_a,11.32
PUMP-1010,2026-04-16T18:00:00,pressure_bar,3.14
PUMP-1010,2026-04-16T18:00:00,load_pct,71.06
PUMP-1001,2026-04-17T00:00:00,vibration_mm_s,3.62
PUMP-1001,2026-04-17T00:00:00,temperature_c,70.75
PUMP-1001,2026-04-17T00:00:00,current_a,10.16
PUMP-1001,2026-04-17T00:00:00,pressure_bar,3.04
PUMP-1001,2026-04-17T00:00:00,load_pct,70.31
PUMP-1002,2026-04-17T00:00:00,vibration_mm_s,3.8
PUMP-1002,2026-04-17T00:00:00,temperature_c,65.76
PUMP-1002,2026-04-17T00:00:00,current_a,10.93
PUMP-1002,2026-04-17T00:00:00,pressure_bar,2.89
PUMP-1002,2026-04-17T00:00:00,load_pct,71.88
PUMP-1003,2026-04-17T00:00:00,vibration_mm_s,3.03
PUMP-1003,2026-04-17T00:00:00,temperature_c,67.27
PUMP-1003,2026-04-17T00:00:00,current_a,11.42
PUMP-1003,2026-04-17T00:00:00,pressure_bar,2.85
PUMP-1003,2026-04-17T00:00:00,load_pct,72.39
PUMP-1004,2026-04-17T00:00:00,vibration_mm_s,3.56
PUMP-1004,2026-04-17T00:00:00,temperature_c,64.6
PUMP-1004,2026-04-17T00:00:00,current_a,10.27
PUMP-1004,2026-04-17T00:00:00,pressure_bar,2.96
PUMP-1004,2026-04-17T00:00:00,load_pct,74.73
PUMP-1005,2026-04-17T00:00:00,vibration_mm_s,2.91
PUMP-1005,2026-04-17T00:00:00,temperature_c,64.75
PUMP-1005,2026-04-17T00:00:00,current_a,11.06
PUMP-1005,2026-04-17T00:00:00,pressure_bar,2.99
PUMP-1005,2026-04-17T00:00:00,load_pct,70.73
PUMP-1006,2026-04-17T00:00:00,vibration_mm_s,3.03
PUMP-1006,2026-04-17T00:00:00,temperature_c,68.36
PUMP-1006,2026-04-17T00:00:00,current_a,10.7
PUMP-1006,2026-04-17T00:00:00,pressure_bar,3.06
PUMP-1006,2026-04-17T00:00:00,load_pct,68.47
PUMP-1007,2026-04-17T00:00:00,vibration_mm_s,3.22
PUMP-1007,2026-04-17T00:00:00,temperature_c,67.09
PUMP-1007,2026-04-17T00:00:00,current_a,10.88
PUMP-1007,2026-04-17T00:00:00,pressure_bar,2.71
PUMP-1007,2026-04-17T00:00:00,load_pct,70.01
PUMP-1008,2026-04-17T00:00:00,vibration_mm_s,3.15
PUMP-1008,2026-04-17T00:00:00,temperature_c,65.99
PUMP-1008,2026-04-17T00:00:00,current_a,10.11
PUMP-1008,2026-04-17T00:00:00,pressure_bar,3
PUMP-1008,2026-04-17T00:00:00,load_pct,76.78
PUMP-1009,2026-04-17T00:00:00,vibration_mm_s,3.3
PUMP-1009,2026-04-17T00:00:00,temperature_c,62.99
PUMP-1009,2026-04-17T00:00:00,current_a,10.78
PUMP-1009,2026-04-17T00:00:00,pressure_bar,2.92
PUMP-1009,2026-04-17T00:00:00,load_pct,72.1
PUMP-1010,2026-04-17T00:00:00,vibration_mm_s,3.63
PUMP-1010,2026-04-17T00:00:00,temperature_c,63.15
PUMP-1010,2026-04-17T00:00:00,current_a,10.56
PUMP-1010,2026-04-17T00:00:00,pressure_bar,2.84
PUMP-1010,2026-04-17T00:00:00,load_pct,65.75
PUMP-1001,2026-04-17T06:00:00,vibration_mm_s,3.93
PUMP-1001,2026-04-17T06:00:00,temperature_c,70.92
PUMP-1001,2026-04-17T06:00:00,current_a,10.71
PUMP-1001,2026-04-17T06:00:00,pressure_bar,2.89
PUMP-1001,2026-04-17T06:00:00,load_pct,72.23
PUMP-1002,2026-04-17T06:00:00,vibration_mm_s,3.45
PUMP-1002,2026-04-17T06:00:00,temperature_c,67.73
PUMP-1002,2026-04-17T06:00:00,current_a,11.22
PUMP-1002,2026-04-17T06:00:00,pressure_bar,2.87
PUMP-1002,2026-04-17T06:00:00,load_pct,73.3
PUMP-1003,2026-04-17T06:00:00,vibration_mm_s,3.05
PUMP-1003,2026-04-17T06:00:00,temperature_c,68.02
PUMP-1003,2026-04-17T06:00:00,current_a,11.79
PUMP-1003,2026-04-17T06:00:00,pressure_bar,3.07
PUMP-1003,2026-04-17T06:00:00,load_pct,76.14
PUMP-1004,2026-04-17T06:00:00,vibration_mm_s,3.49
PUMP-1004,2026-04-17T06:00:00,temperature_c,65.05
PUMP-1004,2026-04-17T06:00:00,current_a,10.88
PUMP-1004,2026-04-17T06:00:00,pressure_bar,2.75
PUMP-1004,2026-04-17T06:00:00,load_pct,74.24
PUMP-1005,2026-04-17T06:00:00,vibration_mm_s,2.86
PUMP-1005,2026-04-17T06:00:00,temperature_c,67.83
PUMP-1005,2026-04-17T06:00:00,current_a,11.46
PUMP-1005,2026-04-17T06:00:00,pressure_bar,3.07
PUMP-1005,2026-04-17T06:00:00,load_pct,76.93
PUMP-1006,2026-04-17T06:00:00,vibration_mm_s,3.24
PUMP-1006,2026-04-17T06:00:00,temperature_c,67.23
PUMP-1006,2026-04-17T06:00:00,current_a,11.05
PUMP-1006,2026-04-17T06:00:00,pressure_bar,2.94
PUMP-1006,2026-04-17T06:00:00,load_pct,70.99
PUMP-1007,2026-04-17T06:00:00,vibration_mm_s,3.17
PUMP-1007,2026-04-17T06:00:00,temperature_c,67.66
PUMP-1007,2026-04-17T06:00:00,current_a,10.99
PUMP-1007,2026-04-17T06:00:00,pressure_bar,2.79
PUMP-1007,2026-04-17T06:00:00,load_pct,77.65
PUMP-1008,2026-04-17T06:00:00,vibration_mm_s,3.32
PUMP-1008,2026-04-17T06:00:00,temperature_c,67.03
PUMP-1008,2026-04-17T06:00:00,current_a,10.28
PUMP-1008,2026-04-17T06:00:00,pressure_bar,2.96
PUMP-1008,2026-04-17T06:00:00,load_pct,78.04
PUMP-1009,2026-04-17T06:00:00,vibration_mm_s,3.48
PUMP-1009,2026-04-17T06:00:00,temperature_c,62.96
PUMP-1009,2026-04-17T06:00:00,current_a,11
PUMP-1009,2026-04-17T06:00:00,pressure_bar,3.05
PUMP-1009,2026-04-17T06:00:00,load_pct,71.76
PUMP-1010,2026-04-17T06:00:00,vibration_mm_s,3.84
PUMP-1010,2026-04-17T06:00:00,temperature_c,62.97
PUMP-1010,2026-04-17T06:00:00,current_a,10.85
PUMP-1010,2026-04-17T06:00:00,pressure_bar,2.91
PUMP-1010,2026-04-17T06:00:00,load_pct,67.72
PUMP-1001,2026-04-17T12:00:00,vibration_mm_s,3.91
PUMP-1001,2026-04-17T12:00:00,temperature_c,70.67
PUMP-1001,2026-04-17T12:00:00,current_a,10.45
PUMP-1001,2026-04-17T12:00:00,pressure_bar,3.1
PUMP-1001,2026-04-17T12:00:00,load_pct,76.41
PUMP-1002,2026-04-17T12:00:00,vibration_mm_s,3.5
PUMP-1002,2026-04-17T12:00:00,temperature_c,66.5
PUMP-1002,2026-04-17T12:00:00,current_a,11.02
PUMP-1002,2026-04-17T12:00:00,pressure_bar,3.04
PUMP-1002,2026-04-17T12:00:00,load_pct,72.07
PUMP-1003,2026-04-17T12:00:00,vibration_mm_s,2.8
PUMP-1003,2026-04-17T12:00:00,temperature_c,69.41
PUMP-1003,2026-04-17T12:00:00,current_a,11.84
PUMP-1003,2026-04-17T12:00:00,pressure_bar,2.92
PUMP-1003,2026-04-17T12:00:00,load_pct,75.04
PUMP-1004,2026-04-17T12:00:00,vibration_mm_s,3.57
PUMP-1004,2026-04-17T12:00:00,temperature_c,65.22
PUMP-1004,2026-04-17T12:00:00,current_a,11.12
PUMP-1004,2026-04-17T12:00:00,pressure_bar,2.74
PUMP-1004,2026-04-17T12:00:00,load_pct,76.34
PUMP-1005,2026-04-17T12:00:00,vibration_mm_s,2.99
PUMP-1005,2026-04-17T12:00:00,temperature_c,65.94
PUMP-1005,2026-04-17T12:00:00,current_a,11
PUMP-1005,2026-04-17T12:00:00,pressure_bar,3.11
PUMP-1005,2026-04-17T12:00:00,load_pct,73.23
PUMP-1006,2026-04-17T12:00:00,vibration_mm_s,2.86
PUMP-1006,2026-04-17T12:00:00,temperature_c,69.35
PUMP-1006,2026-04-17T12:00:00,current_a,10.79
PUMP-1006,2026-04-17T12:00:00,pressure_bar,3.15
PUMP-1006,2026-04-17T12:00:00,load_pct,74.82
PUMP-1007,2026-04-17T12:00:00,vibration_mm_s,3.37
PUMP-1007,2026-04-17T12:00:00,temperature_c,67.88
PUMP-1007,2026-04-17T12:00:00,current_a,11.32
PUMP-1007,2026-04-17T12:00:00,pressure_bar,2.81
PUMP-1007,2026-04-17T12:00:00,load_pct,74.37
PUMP-1008,2026-04-17T12:00:00,vibration_mm_s,3.36
PUMP-1008,2026-04-17T12:00:00,temperature_c,66.42
PUMP-1008,2026-04-17T12:00:00,current_a,10.9
PUMP-1008,2026-04-17T12:00:00,pressure_bar,3.11
PUMP-1008,2026-04-17T12:00:00,load_pct,80.01
PUMP-1009,2026-04-17T12:00:00,vibration_mm_s,3.57
PUMP-1009,2026-04-17T12:00:00,temperature_c,63.31
PUMP-1009,2026-04-17T12:00:00,current_a,10.91
PUMP-1009,2026-04-17T12:00:00,pressure_bar,2.96
PUMP-1009,2026-04-17T12:00:00,load_pct,71.07
PUMP-1010,2026-04-17T12:00:00,vibration_mm_s,3.83
PUMP-1010,2026-04-17T12:00:00,temperature_c,65.22
PUMP-1010,2026-04-17T12:00:00,current_a,11.51
PUMP-1010,2026-04-17T12:00:00,pressure_bar,3.21
PUMP-1010,2026-04-17T12:00:00,load_pct,74.1
PUMP-1001,2026-04-17T18:00:00,vibration_mm_s,3.61
PUMP-1001,2026-04-17T18:00:00,temperature_c,71.43
PUMP-1001,2026-04-17T18:00:00,current_a,10.22
PUMP-1001,2026-04-17T18:00:00,pressure_bar,2.81
PUMP-1001,2026-04-17T18:00:00,load_pct,73.84
PUMP-1002,2026-04-17T18:00:00,vibration_mm_s,3.53
PUMP-1002,2026-04-17T18:00:00,temperature_c,64.86
PUMP-1002,2026-04-17T18:00:00,current_a,10.97
PUMP-1002,2026-04-17T18:00:00,pressure_bar,2.84
PUMP-1002,2026-04-17T18:00:00,load_pct,75.36
PUMP-1003,2026-04-17T18:00:00,vibration_mm_s,3.03
PUMP-1003,2026-04-17T18:00:00,temperature_c,66.72
PUMP-1003,2026-04-17T18:00:00,current_a,11.21
PUMP-1003,2026-04-17T18:00:00,pressure_bar,2.95
PUMP-1003,2026-04-17T18:00:00,load_pct,74.94
PUMP-1004,2026-04-17T18:00:00,vibration_mm_s,3.2
PUMP-1004,2026-04-17T18:00:00,temperature_c,64
PUMP-1004,2026-04-17T18:00:00,current_a,11.04
PUMP-1004,2026-04-17T18:00:00,pressure_bar,2.73
PUMP-1004,2026-04-17T18:00:00,load_pct,72.92
PUMP-1005,2026-04-17T18:00:00,vibration_mm_s,3.06
PUMP-1005,2026-04-17T18:00:00,temperature_c,67.49
PUMP-1005,2026-04-17T18:00:00,current_a,11.15
PUMP-1005,2026-04-17T18:00:00,pressure_bar,2.95
PUMP-1005,2026-04-17T18:00:00,load_pct,76.01
PUMP-1006,2026-04-17T18:00:00,vibration_mm_s,3.11
PUMP-1006,2026-04-17T18:00:00,temperature_c,69.13
PUMP-1006,2026-04-17T18:00:00,current_a,10.66
PUMP-1006,2026-04-17T18:00:00,pressure_bar,3.11
PUMP-1006,2026-04-17T18:00:00,load_pct,75.38
PUMP-1007,2026-04-17T18:00:00,vibration_mm_s,3.3
PUMP-1007,2026-04-17T18:00:00,temperature_c,66.78
PUMP-1007,2026-04-17T18:00:00,current_a,10.63
PUMP-1007,2026-04-17T18:00:00,pressure_bar,2.71
PUMP-1007,2026-04-17T18:00:00,load_pct,73.89
PUMP-1008,2026-04-17T18:00:00,vibration_mm_s,3.35
PUMP-1008,2026-04-17T18:00:00,temperature_c,66.6
PUMP-1008,2026-04-17T18:00:00,current_a,10.32
PUMP-1008,2026-04-17T18:00:00,pressure_bar,3.05
PUMP-1008,2026-04-17T18:00:00,load_pct,72.49
PUMP-1009,2026-04-17T18:00:00,vibration_mm_s,3.5
PUMP-1009,2026-04-17T18:00:00,temperature_c,63.96
PUMP-1009,2026-04-17T18:00:00,current_a,10.64
PUMP-1009,2026-04-17T18:00:00,pressure_bar,3.1
PUMP-1009,2026-04-17T18:00:00,load_pct,70.46
PUMP-1010,2026-04-17T18:00:00,vibration_mm_s,3.65
PUMP-1010,2026-04-17T18:00:00,temperature_c,63.92
PUMP-1010,2026-04-17T18:00:00,current_a,11.38
PUMP-1010,2026-04-17T18:00:00,pressure_bar,2.99
PUMP-1010,2026-04-17T18:00:00,load_pct,69.74
PUMP-1001,2026-04-18T00:00:00,vibration_mm_s,3.82
PUMP-1001,2026-04-18T00:00:00,temperature_c,68.8
PUMP-1001,2026-04-18T00:00:00,current_a,10.75
PUMP-1001,2026-04-18T00:00:00,pressure_bar,3.02
PUMP-1001,2026-04-18T00:00:00,load_pct,69.16
PUMP-1002,2026-04-18T00:00:00,vibration_mm_s,3.51
PUMP-1002,2026-04-18T00:00:00,temperature_c,66.7
PUMP-1002,2026-04-18T00:00:00,current_a,11.11
PUMP-1002,2026-04-18T00:00:00,pressure_bar,2.97
PUMP-1002,2026-04-18T00:00:00,load_pct,69.11
PUMP-1003,2026-04-18T00:00:00,vibration_mm_s,2.86
PUMP-1003,2026-04-18T00:00:00,temperature_c,67.58
PUMP-1003,2026-04-18T00:00:00,current_a,11.12
PUMP-1003,2026-04-18T00:00:00,pressure_bar,3
PUMP-1003,2026-04-18T00:00:00,load_pct,73.2
PUMP-1004,2026-04-18T00:00:00,vibration_mm_s,3.48
PUMP-1004,2026-04-18T00:00:00,temperature_c,66.52
PUMP-1004,2026-04-18T00:00:00,current_a,10.88
PUMP-1004,2026-04-18T00:00:00,pressure_bar,2.84
PUMP-1004,2026-04-18T00:00:00,load_pct,71.26
PUMP-1005,2026-04-18T00:00:00,vibration_mm_s,2.98
PUMP-1005,2026-04-18T00:00:00,temperature_c,65.43
PUMP-1005,2026-04-18T00:00:00,current_a,10.44
PUMP-1005,2026-04-18T00:00:00,pressure_bar,2.8
PUMP-1005,2026-04-18T00:00:00,load_pct,75.06
PUMP-1006,2026-04-18T00:00:00,vibration_mm_s,3.12
PUMP-1006,2026-04-18T00:00:00,temperature_c,69
PUMP-1006,2026-04-18T00:00:00,current_a,10.36
PUMP-1006,2026-04-18T00:00:00,pressure_bar,2.8
PUMP-1006,2026-04-18T00:00:00,load_pct,68.9
PUMP-1007,2026-04-18T00:00:00,vibration_mm_s,3.39
PUMP-1007,2026-04-18T00:00:00,temperature_c,66.5
PUMP-1007,2026-04-18T00:00:00,current_a,10.53
PUMP-1007,2026-04-18T00:00:00,pressure_bar,2.8
PUMP-1007,2026-04-18T00:00:00,load_pct,70.29
PUMP-1008,2026-04-18T00:00:00,vibration_mm_s,3.48
PUMP-1008,2026-04-18T00:00:00,temperature_c,65.09
PUMP-1008,2026-04-18T00:00:00,current_a,10.34
PUMP-1008,2026-04-18T00:00:00,pressure_bar,2.9
PUMP-1008,2026-04-18T00:00:00,load_pct,77.82
PUMP-1009,2026-04-18T00:00:00,vibration_mm_s,3.52
PUMP-1009,2026-04-18T00:00:00,temperature_c,62.39
PUMP-1009,2026-04-18T00:00:00,current_a,10.65
PUMP-1009,2026-04-18T00:00:00,pressure_bar,3.09
PUMP-1009,2026-04-18T00:00:00,load_pct,68.23
PUMP-1010,2026-04-18T00:00:00,vibration_mm_s,3.82
PUMP-1010,2026-04-18T00:00:00,temperature_c,63.34
PUMP-1010,2026-04-18T00:00:00,current_a,10.61
PUMP-1010,2026-04-18T00:00:00,pressure_bar,3.01
PUMP-1010,2026-04-18T00:00:00,load_pct,71.64
PUMP-1001,2026-04-18T06:00:00,vibration_mm_s,3.65
PUMP-1001,2026-04-18T06:00:00,temperature_c,71.46
PUMP-1001,2026-04-18T06:00:00,current_a,10.28
PUMP-1001,2026-04-18T06:00:00,pressure_bar,2.84
PUMP-1001,2026-04-18T06:00:00,load_pct,72.51
PUMP-1002,2026-04-18T06:00:00,vibration_mm_s,3.41
PUMP-1002,2026-04-18T06:00:00,temperature_c,65.9
PUMP-1002,2026-04-18T06:00:00,current_a,11.45
PUMP-1002,2026-04-18T06:00:00,pressure_bar,2.98
PUMP-1002,2026-04-18T06:00:00,load_pct,73.79
PUMP-1003,2026-04-18T06:00:00,vibration_mm_s,2.93
PUMP-1003,2026-04-18T06:00:00,temperature_c,66.39
PUMP-1003,2026-04-18T06:00:00,current_a,11.36
PUMP-1003,2026-04-18T06:00:00,pressure_bar,3.1
PUMP-1003,2026-04-18T06:00:00,load_pct,77.19
PUMP-1004,2026-04-18T06:00:00,vibration_mm_s,3.38
PUMP-1004,2026-04-18T06:00:00,temperature_c,64.73
PUMP-1004,2026-04-18T06:00:00,current_a,10.5
PUMP-1004,2026-04-18T06:00:00,pressure_bar,3.02
PUMP-1004,2026-04-18T06:00:00,load_pct,73.82
PUMP-1005,2026-04-18T06:00:00,vibration_mm_s,3.19
PUMP-1005,2026-04-18T06:00:00,temperature_c,67.57
PUMP-1005,2026-04-18T06:00:00,current_a,10.77
PUMP-1005,2026-04-18T06:00:00,pressure_bar,3.02
PUMP-1005,2026-04-18T06:00:00,load_pct,76.19
PUMP-1006,2026-04-18T06:00:00,vibration_mm_s,2.91
PUMP-1006,2026-04-18T06:00:00,temperature_c,69.49
PUMP-1006,2026-04-18T06:00:00,current_a,10.36
PUMP-1006,2026-04-18T06:00:00,pressure_bar,3.06
PUMP-1006,2026-04-18T06:00:00,load_pct,76.05
PUMP-1007,2026-04-18T06:00:00,vibration_mm_s,3.28
PUMP-1007,2026-04-18T06:00:00,temperature_c,68.07
PUMP-1007,2026-04-18T06:00:00,current_a,10.52
PUMP-1007,2026-04-18T06:00:00,pressure_bar,2.8
PUMP-1007,2026-04-18T06:00:00,load_pct,75.72
PUMP-1008,2026-04-18T06:00:00,vibration_mm_s,3.09
PUMP-1008,2026-04-18T06:00:00,temperature_c,66.58
PUMP-1008,2026-04-18T06:00:00,current_a,10.89
PUMP-1008,2026-04-18T06:00:00,pressure_bar,3.05
PUMP-1008,2026-04-18T06:00:00,load_pct,74.81
PUMP-1009,2026-04-18T06:00:00,vibration_mm_s,3.62
PUMP-1009,2026-04-18T06:00:00,temperature_c,62.75
PUMP-1009,2026-04-18T06:00:00,current_a,10.92
PUMP-1009,2026-04-18T06:00:00,pressure_bar,2.94
PUMP-1009,2026-04-18T06:00:00,load_pct,73.32
PUMP-1010,2026-04-18T06:00:00,vibration_mm_s,3.62
PUMP-1010,2026-04-18T06:00:00,temperature_c,64.37
PUMP-1010,2026-04-18T06:00:00,current_a,10.76
PUMP-1010,2026-04-18T06:00:00,pressure_bar,3.18
PUMP-1010,2026-04-18T06:00:00,load_pct,67.68
PUMP-1001,2026-04-18T12:00:00,vibration_mm_s,3.92
PUMP-1001,2026-04-18T12:00:00,temperature_c,70.98
PUMP-1001,2026-04-18T12:00:00,current_a,10.48
PUMP-1001,2026-04-18T12:00:00,pressure_bar,2.81
PUMP-1001,2026-04-18T12:00:00,load_pct,72.51
PUMP-1002,2026-04-18T12:00:00,vibration_mm_s,3.66
PUMP-1002,2026-04-18T12:00:00,temperature_c,67.12
PUMP-1002,2026-04-18T12:00:00,current_a,10.78
PUMP-1002,2026-04-18T12:00:00,pressure_bar,3.09
PUMP-1002,2026-04-18T12:00:00,load_pct,72.93
PUMP-1003,2026-04-18T12:00:00,vibration_mm_s,2.94
PUMP-1003,2026-04-18T12:00:00,temperature_c,66.98
PUMP-1003,2026-04-18T12:00:00,current_a,11.81
PUMP-1003,2026-04-18T12:00:00,pressure_bar,2.98
PUMP-1003,2026-04-18T12:00:00,load_pct,74.73
PUMP-1004,2026-04-18T12:00:00,vibration_mm_s,3.24
PUMP-1004,2026-04-18T12:00:00,temperature_c,66.36
PUMP-1004,2026-04-18T12:00:00,current_a,11.35
PUMP-1004,2026-04-18T12:00:00,pressure_bar,2.94
PUMP-1004,2026-04-18T12:00:00,load_pct,73.24
PUMP-1005,2026-04-18T12:00:00,vibration_mm_s,2.86
PUMP-1005,2026-04-18T12:00:00,temperature_c,66.94
PUMP-1005,2026-04-18T12:00:00,current_a,11
PUMP-1005,2026-04-18T12:00:00,pressure_bar,2.82
PUMP-1005,2026-04-18T12:00:00,load_pct,74.3
PUMP-1006,2026-04-18T12:00:00,vibration_mm_s,2.88
PUMP-1006,2026-04-18T12:00:00,temperature_c,67.55
PUMP-1006,2026-04-18T12:00:00,current_a,11.19
PUMP-1006,2026-04-18T12:00:00,pressure_bar,3.02
PUMP-1006,2026-04-18T12:00:00,load_pct,73.32
PUMP-1007,2026-04-18T12:00:00,vibration_mm_s,3.52
PUMP-1007,2026-04-18T12:00:00,temperature_c,68.22
PUMP-1007,2026-04-18T12:00:00,current_a,10.99
PUMP-1007,2026-04-18T12:00:00,pressure_bar,3.05
PUMP-1007,2026-04-18T12:00:00,load_pct,78.6
PUMP-1008,2026-04-18T12:00:00,vibration_mm_s,3.1
PUMP-1008,2026-04-18T12:00:00,temperature_c,66.62
PUMP-1008,2026-04-18T12:00:00,current_a,10.91
PUMP-1008,2026-04-18T12:00:00,pressure_bar,3.08
PUMP-1008,2026-04-18T12:00:00,load_pct,75.57
PUMP-1009,2026-04-18T12:00:00,vibration_mm_s,3.57
PUMP-1009,2026-04-18T12:00:00,temperature_c,64.52
PUMP-1009,2026-04-18T12:00:00,current_a,11.41
PUMP-1009,2026-04-18T12:00:00,pressure_bar,2.93
PUMP-1009,2026-04-18T12:00:00,load_pct,74.03
PUMP-1010,2026-04-18T12:00:00,vibration_mm_s,3.7
PUMP-1010,2026-04-18T12:00:00,temperature_c,65.53
PUMP-1010,2026-04-18T12:00:00,current_a,11.29
PUMP-1010,2026-04-18T12:00:00,pressure_bar,3.2
PUMP-1010,2026-04-18T12:00:00,load_pct,70.51
PUMP-1001,2026-04-18T18:00:00,vibration_mm_s,3.59
PUMP-1001,2026-04-18T18:00:00,temperature_c,71.41
PUMP-1001,2026-04-18T18:00:00,current_a,10.62
PUMP-1001,2026-04-18T18:00:00,pressure_bar,2.75
PUMP-1001,2026-04-18T18:00:00,load_pct,70.96
PUMP-1002,2026-04-18T18:00:00,vibration_mm_s,3.64
PUMP-1002,2026-04-18T18:00:00,temperature_c,65.27
PUMP-1002,2026-04-18T18:00:00,current_a,10.55
PUMP-1002,2026-04-18T18:00:00,pressure_bar,2.87
PUMP-1002,2026-04-18T18:00:00,load_pct,73.34
PUMP-1003,2026-04-18T18:00:00,vibration_mm_s,3.11
PUMP-1003,2026-04-18T18:00:00,temperature_c,69.02
PUMP-1003,2026-04-18T18:00:00,current_a,11.06
PUMP-1003,2026-04-18T18:00:00,pressure_bar,2.81
PUMP-1003,2026-04-18T18:00:00,load_pct,71.08
PUMP-1004,2026-04-18T18:00:00,vibration_mm_s,3.49
PUMP-1004,2026-04-18T18:00:00,temperature_c,66.47
PUMP-1004,2026-04-18T18:00:00,current_a,10.41
PUMP-1004,2026-04-18T18:00:00,pressure_bar,2.75
PUMP-1004,2026-04-18T18:00:00,load_pct,70.64
PUMP-1005,2026-04-18T18:00:00,vibration_mm_s,3.08
PUMP-1005,2026-04-18T18:00:00,temperature_c,65.5
PUMP-1005,2026-04-18T18:00:00,current_a,11.39
PUMP-1005,2026-04-18T18:00:00,pressure_bar,2.91
PUMP-1005,2026-04-18T18:00:00,load_pct,70.37
PUMP-1006,2026-04-18T18:00:00,vibration_mm_s,3.13
PUMP-1006,2026-04-18T18:00:00,temperature_c,69
PUMP-1006,2026-04-18T18:00:00,current_a,11.02
PUMP-1006,2026-04-18T18:00:00,pressure_bar,3.11
PUMP-1006,2026-04-18T18:00:00,load_pct,72.7
PUMP-1007,2026-04-18T18:00:00,vibration_mm_s,3.12
PUMP-1007,2026-04-18T18:00:00,temperature_c,67.53
PUMP-1007,2026-04-18T18:00:00,current_a,11.21
PUMP-1007,2026-04-18T18:00:00,pressure_bar,3
